date,Fe_x,Fe_y,Fe_z,N1_x,N1_y,N1_z,N2_x,N2_y,N2_z,N3_x,N3_y,N3_z,N4_x,N4_y,N4_z,O1_x,O1_y,O1_z,O2_x,O2_y,O2_z,O3_x,O3_y,O3_z,O4_x,O4_y,O4_z
2024-01-01 0:15,0,0,0,-2.101808991,-1.429850735,-2.694556439,-3.518845078,1.067599716,-2.867080698,0.203952459,-0.130594382,-2.475269413,-1.312295025,2.388254336,-2.64053603,-2.708946955,3.374130001,0.986060531,1.8679421,-0.156321638,3.504955802,-0.706573932,1.22902285,1.312367939,-0.050091433,-1.915980229,0.169780268
2024-01-01 0:15,0,0,0,-2.105083114,-1.426837061,-2.689115581,-3.522212469,1.065374033,-2.874893647,0.199098325,-0.130475521,-2.481529332,-1.318032166,2.384964449,-2.654597372,-2.718766119,3.378125904,0.975414431,1.864364667,-0.157041409,3.497152345,-0.711121551,1.235671832,1.308445192,-0.054689692,-1.924050741,0.161024857
2024-01-01 0:15,0,0,0,-2.107480427,-1.424127419,-2.683398086,-3.527482091,1.061679263,-2.882958484,0.1926598,-0.130236995,-2.487989949,-1.323839177,2.381076244,-2.668820424,-2.729162629,3.382731227,0.965060562,1.86079749,-0.157493232,3.489563825,-0.714661911,1.243461813,1.300390186,-0.057313392,-1.932465317,0.152326061
2024-01-01 0:15,0,0,0,-2.109004669,-1.421848937,-2.677333779,-3.535106719,1.056476917,-2.891051799,0.184330263,-0.129833284,-2.494398696,-1.329653988,2.376560421,-2.683178065,-2.739698669,3.387525176,0.955038249,1.857716956,-0.157456839,3.481812916,-0.717241381,1.251979275,1.288889428,-0.058068836,-1.940930041,0.143641503
2024-01-01 0:15,0,0,0,-2.109863103,-1.419957079,-2.671029787,-3.54513539,1.049781241,-2.899205797,0.173979158,-0.128959925,-2.501032888,-1.335457902,2.371491308,-2.697696739,-2.750019005,3.392238752,0.945137983,1.855604043,-0.156703883,3.473428726,-0.719167116,1.260897734,1.275168118,-0.057158051,-1.949222794,0.134910161
2024-01-01 0:15,0,0,0,-2.110306263,-1.418466464,-2.664519336,-3.557222274,1.041635723,-2.907501843,0.161551358,-0.127524146,-2.507936598,-1.341207756,2.365894441,-2.712352374,-2.759845861,3.396589575,0.935166184,1.854762382,-0.155179343,3.464132924,-0.720658025,1.269604129,1.260488413,-0.055221953,-1.956973669,0.1260205
2024-01-01 0:15,0,0,0,-2.110581475,-1.417366916,-2.657838359,-3.570727631,1.032161754,-2.916086391,0.147155195,-0.125449708,-2.515116605,-1.346841264,2.359841557,-2.72710802,-2.768960329,3.400378102,0.924862828,1.855282036,-0.152963715,3.453833297,-0.721902995,1.277656938,1.245818199,-0.053219296,-1.963619381,0.116775889
2024-01-01 0:15,0,0,0,-2.110937882,-1.416599094,-2.651057373,-3.58493747,1.021570718,-2.925130983,0.131079771,-0.122682209,-2.522646137,-1.352299133,2.353449667,-2.74194469,-2.777209204,3.403499103,0.913881441,1.857025721,-0.150233718,3.442607141,-0.722988137,1.28483904,1.231727363,-0.052488852,-1.968419436,0.106847823
2024-01-01 0:15,0,0,0,-2.111634245,-1.416103662,-2.644242824,-3.599244637,1.01013704,-2.934748172,0.113803606,-0.119212333,-2.530590624,-1.357564268,2.346856939,-2.756833568,-2.784545372,3.405918468,0.901873515,1.859661814,-0.147210915,3.430672443,-0.723985139,1.290963845,1.218582719,-0.054512236,-1.970773294,0.095867453
2024-01-01 0:15,0,0,0,-2.112897591,-1.415771009,-2.637470992,-3.613176808,0.998216936,-2.944990166,0.096087701,-0.115053712,-2.539047363,-1.362615516,2.340229546,-2.771748551,-2.791013704,3.407714779,0.888548515,1.862790212,-0.144060677,3.418328214,-0.724912483,1.295958508,1.206575811,-0.059984635,-1.970454274,0.083640523
2024-01-01 0:15,0,0,0,-2.114922898,-1.415455751,-2.630827985,-3.626410906,0.986228981,-2.955849168,0.0789516,-0.110237373,-2.548139078,-1.367447321,2.333753398,-2.786664889,-2.796792725,3.409088814,0.873771512,1.865996493,-0.14085474,3.405907368,-0.72575361,1.299822966,1.19573003,-0.068329236,-1.967748394,0.070301963
2024-01-01 0:15,0,0,0,-2.117861019,-1.414990975,-2.624401948,-3.638750245,0.974632647,-2.967257715,0.063563456,-0.104799215,-2.557986797,-1.372072076,2.327623164,-2.80154597,-2.802206791,3.410366008,0.85764082,1.868893268,-0.13756769,3.393764175,-0.726464716,1.302606565,1.185919941,-0.078114105,-1.963204691,0.056250452
2024-01-01 0:15,0,0,0,-2.121806078,-1.414201195,-2.618281025,-3.650106898,0.963911214,-2.979104947,0.050975615,-0.098770448,-2.568691209,-1.37651681,2.322034193,-2.816348739,-2.807698206,3.411971722,0.840477826,1.871144321,-0.134089918,3.38224172,-0.726957982,1.3044624,1.176816361,-0.087867778,-1.957336175,0.041920271
2024-01-01 0:15,0,0,0,-2.126788522,-1.412918573,-2.612541494,-3.660494541,0.954550987,-2.991235596,0.041764246,-0.092207883,-2.580299774,-1.380822337,2.31717042,-2.831017257,-2.813732567,3.414345873,0.822748338,1.872489932,-0.130256919,3.371641725,-0.727125075,1.305706285,1.167830079,-0.096487805,-1.950507328,0.027675861
2024-01-01 0:15,0,0,0,-2.132771067,-1.411002166,-2.607249464,-3.670032831,0.947018036,-3.003468289,0.035818346,-0.085239881,-2.592818596,-1.385045599,2.313189815,-2.845493553,-2.8206494,3.417792927,0.804937825,1.872782665,-0.12589709,3.362166245,-0.726843346,1.306855982,1.158014228,-0.103270344,-1.942947607,0.01378301
2024-01-01 0:15,0,0,0,-2.139645486,-1.408354576,-2.60246494,-3.678953604,0.941730074,-3.015606057,0.032471681,-0.078077517,-2.60623852,-1.389257322,2.310210683,-2.859725081,-2.8285283,3.422338974,0.787459886,1.872029251,-0.120879975,3.353860367,-0.725978715,1.308598075,1.146087327,-0.107823839,-1.934791788,0.000419023
2024-01-01 0:15,0,0,0,-2.147231653,-1.404928927,-2.598250978,-3.687596921,0.939033571,-3.027451594,0.030840816,-0.070964376,-2.620564633,-1.393532827,2.308301184,-2.873672853,-2.837164031,3.427706753,0.770611838,1.870432895,-0.115144138,3.346578317,-0.724407037,1.311567276,1.130806208,-0.109963782,-1.926095941,-0.012297445
2024-01-01 0:15,0,0,0,-2.155271341,-1.400699865,-2.594680129,-3.696385857,0.939213498,-3.0388259,0.030041676,-0.064112459,-2.635725063,-1.397958545,2.307491234,-2.887313476,-2.846151043,3.433443022,0.754563527,1.868401819,-0.108667188,3.339986501,-0.722067523,1.315922416,1.111598273,-0.109679275,-1.916661942,-0.024393175
2024-01-01 0:15,0,0,0,-2.163520537,-1.395736722,-2.591804939,-3.70584028,0.942407284,-3.049526921,0.029446595,-0.057684794,-2.651748964,-1.402599859,2.307741232,-2.900603558,-2.855099166,3.439042603,0.739413267,1.866494033,-0.101483236,3.33367912,-0.719129509,1.32159102,1.089375814,-0.107029186,-1.906751878,-0.035758666
2024-01-01 0:15,0,0,0,-2.171722939,-1.390131466,-2.589689822,-3.716453242,0.948663103,-3.05940583,0.028531537,-0.051777541,-2.668595657,-1.407554206,2.308967168,-2.91351462,-2.863666843,3.444077606,0.725138685,1.865319041,-0.09361973,3.327193755,-0.715863185,1.327952254,1.065601003,-0.102344069,-1.896335033,-0.046414259
2024-01-01 0:15,0,0,0,-2.17962203,-1.38401653,-2.588411734,-3.728530083,0.957922726,-3.068366685,0.026961141,-0.046441097,-2.686217338,-1.412876285,2.31103408,-2.926028357,-2.871563263,3.448225062,0.71161197,1.865426946,-0.085126817,3.320145286,-0.712455409,1.33438763,1.041733979,-0.096158854,-1.885333995,-0.056484373
2024-01-01 0:15,0,0,0,-2.187018027,-1.377528847,-2.588050344,-3.742093879,0.970040584,-3.076356939,0.024518316,-0.041681876,-2.704555359,-1.418573255,2.313764262,-2.938138326,-2.878574754,3.451286601,0.698605306,1.867094135,-0.076115588,3.312311996,-0.709012698,1.340514656,1.018863323,-0.089339884,-1.87359758,-0.066252085
2024-01-01 0:15,0,0,0,-2.193794156,-1.370810843,-2.588670403,-3.756865146,0.984783394,-3.083331163,0.021048254,-0.037484519,-2.723518525,-1.424624603,2.316943059,-2.949833001,-2.884584328,3.453174696,0.685825781,1.870184606,-0.066797798,3.303673545,-0.705653105,1.346172897,0.997739612,-0.083153174,-1.860939632,-0.076172692
2024-01-01 0:15,0,0,0,-2.199904692,-1.364011788,-2.590336325,-3.772321879,1.001826461,-3.089248677,0.01644476,-0.033812756,-2.743019029,-1.430989089,2.320343481,-2.961112722,-2.889562607,3.453901499,0.672940484,1.874210326,-0.057450524,3.294357062,-0.702469687,1.351307886,0.978797127,-0.07910427,-1.847137971,-0.086832353
2024-01-01 0:15,0,0,0,-2.205363629,-1.357284963,-2.593108793,-3.78782423,1.020748925,-3.094058628,0.010647684,-0.030605462,-2.76297212,-1.437603254,2.323746062,-2.97198325,-2.893572301,3.453583897,0.659645995,1.878516707,-0.048337581,3.284574434,-0.69951725,1.355882431,0.962221647,-0.078305771,-1.832027781,-0.098679925
2024-01-01 0:15,0,0,0,-2.210255262,-1.350784759,-2.597034591,-3.802746885,1.041026672,-3.097694229,0.003633095,-0.027803173,-2.78328694,-1.444375857,2.326939231,-2.982446961,-2.896800805,3.452456282,0.645753483,1.882449586,-0.039649876,3.274569411,-0.696831264,1.35994859,0.948057244,-0.08066772,-1.815778443,-0.111709303
2024-01-01 0:15,0,0,0,-2.214718373,-1.344670871,-2.602148638,-3.816552347,1.062053922,-3.100094797,-0.004578601,-0.025343777,-2.803875006,-1.451197606,2.329743432,-2.992505887,-2.899581876,3.450894918,0.631241251,1.88545448,-0.031477835,3.264588459,-0.69442519,1.363599257,0.936178145,-0.085007648,-1.79885541,-0.125439427
2024-01-01 0:15,0,0,0,-2.218925823,-1.339119711,-2.608463817,-3.828823738,1.083173756,-3.10120948,-0.013931956,-0.023177248,-2.824641055,-1.457958778,2.332026849,-3.002150875,-2.902395746,3.449412323,0.61626694,1.887106072,-0.023831018,3.254867532,-0.692305546,1.366966863,0.926271436,-0.089838278,-1.781864219,-0.139220403
2024-01-01 0:15,0,0,0,-2.223068209,-1.334307196,-2.61597945,-3.839268645,1.103746715,-3.101017258,-0.024324193,-0.021243137,-2.845483722,-1.464554459,2.333739026,-3.011378874,-2.905798928,3.448606875,0.601100408,1.887130537,-0.016657922,3.245604953,-0.690395624,1.370293205,0.917680108,-0.094012501,-1.765348721,-0.152516248
2024-01-01 0:15,0,0,0,-2.22734489,-1.330418867,-2.624672482,-3.847724571,1.123182685,-3.099523217,-0.035618347,-0.019499872,-2.866309099,-1.470903668,2.334907351,-3.020187172,-2.910287252,3.448989614,0.58603592,1.885398177,-0.009905376,3.236926159,-0.688587303,1.373896191,0.909379994,-0.0967987,-1.749774742,-0.164973708
2024-01-01 0:15,0,0,0,-2.231961418,-1.327642115,-2.634503929,-3.854158288,1.140987651,-3.096756851,-0.047653522,-0.017919202,-2.887031415,-1.476953734,2.33563699,-3.028576447,-2.91612108,3.450784754,0.571311464,1.881929504,-0.0035529,3.228847761,-0.686743405,1.378153442,0.900000116,-0.097801792,-1.73551546,-0.176393781
2024-01-01 0:15,0,0,0,-2.237128477,-1.32616174,-2.645414123,-3.858663385,1.15679337,-3.092764945,-0.060249483,-0.016483299,-2.907573036,-1.482677627,2.336105159,-3.036548733,-2.923231929,3.453832106,0.557069427,1.8769055,0.002379765,3.221265003,-0.684705385,1.383394094,0.888208821,-0.096849234,-1.722869972,-0.186687305
2024-01-01 0:15,0,0,0,-2.243064013,-1.326163652,-2.657324412,-3.861462191,1.170366128,-3.087609877,-0.073210079,-0.015186244,-2.927863786,-1.488071393,2.336544831,-3.044108777,-2.931285827,3.45766893,0.543353203,1.870674987,0.007855179,3.213958543,-0.682396212,1.38970555,0.873439277,-0.093911754,-1.712075631,-0.195843094
2024-01-01 0:15,0,0,0,-2.249995804,-1.327836846,-2.67013716,-3.862909297,1.181600387,-3.081369281,-0.086330502,-0.014036733,-2.947837556,-1.493149137,2.337223336,-3.051259968,-2.939835235,3.461716955,0.530130586,1.863748004,0.012859279,3.206630386,-0.679911614,1.396865755,0.85632205,-0.089068732,-1.70330558,-0.203914034
2024-01-01 0:15,0,0,0,-2.258156859,-1.331367294,-2.683734389,-3.863491344,1.190506325,-3.074144863,-0.099401247,-0.013057896,-2.967431969,-1.497940236,2.338420528,-3.058004001,-2.948444578,3.46543467,0.517311396,1.856766428,0.017441781,3.198942873,-0.677474237,1.404530644,0.838246766,-0.082517174,-1.69665666,-0.211014711
2024-01-01 0:15,0,0,0,-2.267769935,-1.336912841,-2.697987614,-3.863808329,1.197192748,-3.066065787,-0.112221245,-0.012287114,-2.986584305,-1.502488069,2.340406821,-3.064342911,-2.956754671,3.468393015,0.504761046,1.850418501,0.021721977,3.190569193,-0.675323824,1.412437575,0.820615253,-0.074622249,-1.69213874,-0.217338027
2024-01-01 0:16,0,0,0,-2.279011846,-1.344554353,-2.712769024,-3.864517192,1.201846986,-3.057273084,-0.124605135,-0.011774534,-3.005232186,-1.506848402,2.343422777,-3.070278731,-2.964498422,3.470289006,0.492312401,1.845287446,0.025845624,3.181251693,-0.673658024,1.420429503,0.804475747,-0.06599047,-1.689618278,-0.223216215
2024-01-01 0:16,0,0,0,-2.291950647,-1.35415619,-2.727936912,-3.866248697,1.204764867,-3.04791219,-0.136510503,-0.011610028,-3.023158642,-1.511185873,2.347684716,-3.075811463,-2.971538438,3.470952892,0.479788494,1.841584907,0.029948484,3.170820529,-0.67262598,1.428374924,0.79037135,-0.057844265,-1.688598977,-0.229190344
2024-01-01 0:16,0,0,0,-2.306538475,-1.365497036,-2.743440087,-3.86939921,1.206190776,-3.038107187,-0.147679978,-0.011829925,-3.040510806,-1.515484668,2.353316371,-3.080961785,-2.977768951,3.470302514,0.466996087,1.839299666,0.033989415,3.159325533,-0.672321494,1.436332434,0.778738715,-0.051062259,-1.688817703,-0.235914376
2024-01-01 0:16,0,0,0,-2.322515289,-1.378027795,-2.759202269,-3.874022469,1.206482534,-3.027954693,-0.157997643,-0.012497821,-3.057263591,-1.51983357,2.360407739,-3.085740546,-2.983208444,3.468389006,0.453798895,1.838030017,0.037886872,3.146951471,-0.672736342,1.444300985,0.769685986,-0.046745943,-1.689746947,-0.244078544
2024-01-01 0:16,0,0,0,-2.339473187,-1.390992613,-2.77514379,-3.879788669,1.20606075,-3.017528952,-0.167377494,-0.013667194,-3.0733953,-1.524334501,2.368992003,-3.090155882,-2.987999116,3.465397106,0.440136574,1.837215813,0.04154198,3.134006507,-0.673835052,1.452289953,0.763152143,-0.045320418,-1.691097974,-0.253983218
2024-01-01 0:16,0,0,0,-2.356924029,-1.40354749,-2.791187694,-3.886070143,1.205396617,-3.006915736,-0.175749445,-0.015386896,-3.088903559,-1.52909761,2.379041591,-3.094224406,-2.992422911,3.461657493,0.426023363,1.836290178,0.044892193,3.120850676,-0.675552242,1.460311305,0.758881566,-0.046223617,-1.692997912,-0.26534498
2024-01-01 0:16,0,0,0,-2.374364723,-1.414889878,-2.807253633,-3.892094248,1.204982852,-2.996223868,-0.183053562,-0.017691779,-3.103798879,-1.534230054,2.390471198,-3.097967475,-2.996891043,3.457638891,0.411541982,1.834773629,0.047930848,3.107854859,-0.677787483,1.468370467,0.756390142,-0.048302235,-1.695852076,-0.277490207
2024-01-01 0:16,0,0,0,-2.391321445,-1.424355767,-2.823260924,-3.897090688,1.205292065,-2.985575395,-0.189233542,-0.020591402,-3.118090751,-1.539816661,2.403146602,-3.101404752,-3.001880325,3.453887744,0.396815492,1.832317983,0.050697731,3.095359091,-0.680368876,1.476471204,0.754901186,-0.050419742,-1.700065347,-0.289717815
2024-01-01 0:16,0,0,0,-2.407383622,-1.431474459,-2.839144473,-3.900399106,1.20672328,-2.975093717,-0.194253379,-0.024067447,-3.131774769,-1.545911491,2.416891516,-3.104557596,-3.007814152,3.450887948,0.381971363,1.828710743,0.053249158,3.083618648,-0.683056678,1.484621039,0.753265098,-0.051752426,-1.705910979,-0.301525382
2024-01-01 0:16,0,0,0,-2.422217068,-1.435978131,-2.854862244,-3.90152132,1.209555238,-2.964896811,-0.198083909,-0.028075192,-3.14484822,-1.552522023,2.431495109,-3.107447363,-3.014903955,3.448891231,0.367138423,1.823883639,0.055633302,3.072761341,-0.685550892,1.492819604,0.750045468,-0.051785759,-1.713510361,-0.312598981
2024-01-01 0:16,0,0,0,-2.435572212,-1.437787088,-2.870402371,-3.900136607,1.213912414,-2.95508435,-0.200700664,-0.032547467,-3.157333479,-1.559598578,2.446713058,-3.110100497,-3.023057104,3.447822276,0.352454648,1.817909534,0.057880882,3.062759031,-0.687567651,1.501030443,0.743938106,-0.050230428,-1.72285708,-0.322747407
2024-01-01 0:16,0,0,0,-2.447294782,-1.437015072,-2.885801806,-3.896113237,1.219713942,-2.945753968,-0.202088476,-0.037399027,-3.169290891,-1.567021177,2.462265263,-3.112562088,-3.031922535,3.447324809,0.338052596,1.810973577,0.060002198,3.053401867,-0.689007492,1.509266943,0.734448048,-0.04689701,-1.7339491,-0.331942522
2024-01-01 0:16,0,0,0,-2.457325483,-1.433885065,-2.901090384,-3.889473218,1.226771076,-2.936954484,-0.202252684,-0.042504409,-3.18076046,-1.574631275,2.477857253,-3.114854171,-3.04103508,3.446957552,0.324084484,1.803377795,0.062053072,3.044412534,-0.689991353,1.51749493,0.722197048,-0.041798754,-1.746558072,-0.340122624
2024-01-01 0:16,0,0,0,-2.465711644,-1.428757478,-2.916320651,-3.880391336,1.234770715,-2.928717088,-0.201223524,-0.047719586,-3.19178219,-1.582225667,2.493175929,-3.117001495,-3.04994346,3.44630995,0.310669305,1.795504772,0.064146693,3.035446255,-0.690797651,1.525806064,0.708491673,-0.035064505,-1.7604047,-0.347329414
2024-01-01 0:16,0,0,0,-2.472613841,-1.422122127,-2.931555325,-3.869177951,1.243324076,-2.921046864,-0.199060932,-0.052877337,-3.202382523,-1.589569421,2.507904305,-3.119017958,-3.058279087,3.445071616,0.297880288,1.787787196,0.06646823,3.026145368,-0.691724568,1.534327104,0.694650352,-0.026989774,-1.775094833,-0.353692055
2024-01-01 0:16,0,0,0,-2.478299379,-1.414592507,-2.946893399,-3.856255709,1.252005922,-2.913943136,-0.195853903,-0.057805629,-3.212608923,-1.596411682,2.521728048,-3.120927293,-3.065775297,3.443031844,0.28571845,1.78064889,0.069255838,3.01614916,-0.692990264,1.543176355,0.681643687,-0.018086095,-1.790130696,-0.359525154
2024-01-01 0:16,0,0,0,-2.483121675,-1.406853908,-2.96245963,-3.842144801,1.260401931,-2.907393358,-0.191728396,-0.062329101,-3.222524106,-1.602512709,2.534357253,-3.122755942,-3.072277282,3.440074609,0.274127174,1.774410471,0.072752978,3.005151161,-0.694743564,1.552454915,0.670071057,-0.009154745,-1.804863513,-0.365333844
2024-01-01 0:16,0,0,0,-2.487440663,-1.399557879,-2.978389285,-3.827419688,1.268152929,-2.901367021,-0.186827148,-0.066265788,-3.232201301,-1.607646969,2.545553269,-3.124527976,-3.077724361,3.436180174,0.263009503,1.769220549,0.077134641,2.992982203,-0.69704045,1.562240997,0.660263003,-0.001244756,-1.818456812,-0.371819886
2024-01-01 0:16,0,0,0,-2.49153337,-1.393197076,-2.994805089,-3.812688271,1.274965431,-2.89581666,-0.181322378,-0.069429782,-3.241721531,-1.611630168,2.555137773,-3.126267125,-3.082162258,3.431419842,0.252244069,1.764985001,0.082423097,2.979651101,-0.69989417,1.572577038,0.652342925,0.004600717,-1.830067641,-0.37970674
2024-01-01 0:16,0,0,0,-2.495499048,-1.387990905,-3.011787048,-3.798560375,1.280613185,-2.890683628,-0.175416969,-0.07163696,-3.251165144,-1.614334957,2.56299875,-3.127995425,-3.085755716,3.425966449,0.241698656,1.761393038,0.088468641,2.965347024,-0.703282929,1.583461559,0.646260311,0.007890331,-1.839200384,-0.389353424
2024-01-01 0:16,0,0,0,-2.499220497,-1.383842339,-3.029355165,-3.785611532,1.284934277,-2.88590724,-0.169342117,-0.072705852,-3.260609435,-1.615701722,2.569092776,-3.129737625,-3.088803986,3.420113909,0.231239014,1.758011224,0.095001783,2.950391359,-0.70713536,1.594853601,0.641780222,0.009017674,-1.84598593,-0.400484994
2024-01-01 0:16,0,0,0,-2.502395262,-1.38039948,-3.047455876,-3.774329985,1.287816321,-2.881421049,-0.163371324,-0.072476579,-3.270070338,-1.615744991,2.573429967,-3.13150932,-3.091729821,3.414273582,0.220744453,1.754391056,0.101711769,2.935168212,-0.71124858,1.606587795,0.638427021,0.009003678,-1.850978064,-0.412377994
2024-01-01 0:16,0,0,0,-2.504660845,-1.377171645,-3.066027478,-3.765106116,1.289210341,-2.877208105,-0.157758328,-0.070793022,-3.279640743,-1.614573097,2.57610334,-3.133360005,-3.095108751,3.408972297,0.2100614,1.750155294,0.108310356,2.920059991,-0.715477611,1.618528995,0.635392155,0.008838722,-1.854939301,-0.424352017
2024-01-01 0:16,0,0,0,-2.505676222,-1.373638483,-3.084981829,-3.758191099,1.28910912,-2.873262983,-0.152777273,-0.06754144,-3.289375231,-1.612392983,2.57724767,-3.135330023,-3.099528272,3.404725038,0.199067131,1.745014944,0.114555936,2.90535452,-0.719582177,1.630383655,0.631517887,0.009267993,-1.858452725,-0.435841588
2024-01-01 0:16,0,0,0,-2.505180072,-1.369322819,-3.10424604,-3.753682155,1.287550039,-2.869611448,-0.14868136,-0.062660643,-3.299328723,-1.609498666,2.577035051,-3.137466159,-3.105408253,3.401877105,0.187681299,1.738802807,0.120249952,2.891193168,-0.723293477,1.641763422,0.625340688,0.010754841,-1.86192254,-0.446488028
2024-01-01 0:16,0,0,0,-2.503023142,-1.363819832,-3.123763496,-3.75153249,1.284612049,-2.866304014,-0.145686188,-0.056152729,-3.309554445,-1.606257769,2.575660091,-3.139822317,-3.112830959,3.40047007,0.175890343,1.731471233,0.125226974,2.877544069,-0.726419417,1.652276492,0.615553652,0.013552792,-1.865595165,-0.456096063
2024-01-01 0:16,0,0,0,-2.499176267,-1.356804643,-3.143491141,-3.75158078,1.280422957,-2.863407805,-0.143954576,-0.048088755,-3.320101214,-1.603086423,2.573328747,-3.142451381,-3.121519789,3.400246163,0.16373698,1.723077807,0.129366411,2.864216357,-0.728969186,1.661747439,0.601748267,0.0177752,-1.869591068,-0.464561278
2024-01-01 0:16,0,0,0,-2.493726624,-1.34804002,-3.163391684,-3.753578737,1.275162999,-2.86099605,-0.143583104,-0.038612811,-3.331010729,-1.600409839,2.57024642,-3.145406239,-3.13097325,3.400778296,0.151277147,1.713772208,0.132616883,2.850903222,-0.731129214,1.670343237,0.584690707,0.023432533,-1.873932207,-0.471848414
2024-01-01 0:16,0,0,0,-2.486873786,-1.33739273,-3.183425799,-3.757218242,1.269067308,-2.859144348,-0.144595384,-0.027937517,-3.342310452,-1.598617543,2.566606301,-3.148736048,-3.140641668,3.401616621,0.138543389,1.703781998,0.135030573,2.837236155,-0.733132085,1.678454028,0.565768901,0.030423297,-1.878539628,-0.478003578
2024-01-01 0:16,0,0,0,-2.478922879,-1.324856357,-3.203557212,-3.762154747,1.262427331,-2.85792457,-0.146947611,-0.016329587,-3.354012924,-1.59801712,2.562585479,-3.152490644,-3.150046625,3.402377595,0.125528249,1.693401407,0.136797833,2.822823255,-0.735150875,1.686492959,0.54629823,0.038506148,-1.883198739,-0.483190174
2024-01-01 0:16,0,0,0,-2.470271763,-1.310573882,-3.223751342,-3.768024365,1.255593179,-2.857398757,-0.150529104,-0.0040772,-3.366116113,-1.598791046,2.558345931,-3.156714437,-3.158824877,3.402777975,0.112201893,1.682981819,0.138270436,2.80728245,-0.73727554,1.694786206,0.527254718,0.047253418,-1.887489915,-0.487719081
2024-01-01 0:16,0,0,0,-2.46139725,-1.294870432,-3.243987849,-3.77446289,1.248955855,-2.857626576,-0.155174478,0.00852838,-3.378621374,-1.60097148,2.554022063,-3.161458279,-3.166729738,3.402622412,0.098522621,1.67288723,0.139925866,2.790236077,-0.73950202,1.703526711,0.509152313,0.05598573,-1.890728667,-0.492053732
2024-01-01 0:16,0,0,0,-2.452845385,-1.27821029,-3.264230459,-3.781125665,1.242982541,-2.858620569,-0.160674121,0.021265096,-3.391498874,-1.604446563,2.549768884,-3.166737766,-3.173641977,3.401846881,0.084477552,1.663449153,0.142300326,2.771428181,-0.7418285,1.712844933,0.492502249,0.063748071,-1.89177739,-0.49688843
2024-01-01 0:16,0,0,0,-2.445192766,-1.261208119,-3.284448998,-3.787707244,1.238145292,-2.860387856,-0.166810297,0.033932235,-3.404698439,-1.608987665,2.54571136,-3.172569848,-3.179557215,3.400469453,0.070074483,1.654861071,0.145780996,2.750739766,-0.744231262,1.722780841,0.477492681,0.069535104,-1.889411935,-0.502933075
2024-01-01 0:16,0,0,0,-2.43898939,-1.244534283,-3.304599735,-3.793958377,1.234900001,-2.862926064,-0.173361214,0.046374604,-3.418159045,-1.614287736,2.541962742,-3.178968425,-3.184590621,3.398603872,0.055340535,1.647121807,0.150464533,2.728267791,-0.746662121,1.733299338,0.464140899,0.072798009,-1.882862077,-0.510560583
2024-01-01 0:16,0,0,0,-2.434682582,-1.228786915,-3.324607407,-3.799706949,1.233643594,-2.86622604,-0.180118646,0.058473587,-3.431802042,-1.620009491,2.538625729,-3.185945362,-3.188993903,3.396461954,0.040317406,1.640033394,0.15613289,2.704349916,-0.749051314,1.744273051,0.452294345,0.073819476,-1.872408716,-0.519530591
2024-01-01 0:16,0,0,0,-2.43253281,-1.21435264,-3.344353358,-3.804870482,1.23467227,-2.870264731,-0.186885694,0.070134255,-3.445529453,-1.625818533,2.535796794,-3.193503371,-3.193173468,3.394355812,0.025054255,1.633283867,0.16237773,2.67952992,-0.751322987,1.755476839,0.441596036,0.073473645,-1.859212713,-0.529186089
2024-01-01 0:16,0,0,0,-2.432570203,-1.201332123,-3.363694187,-3.809468207,1.238145539,-2.875007556,-0.193480094,0.081277533,-3.459236863,-1.631409948,2.533567719,-3.201637368,-3.197689036,3.392679781,0.009593458,1.62653402,0.168768448,2.654460071,-0.753419447,1.76656121,0.431405233,0.072677283,-1.844631264,-0.538854808
2024-01-01 0:16,0,0,0,-2.434623608,-1.189570666,-3.382496659,-3.813630038,1.244068088,-2.880412818,-0.199747359,0.091837543,-3.472818159,-1.63653096,2.532025723,-3.210338876,-3.203190281,3.391846206,-0.006043289,1.619471461,0.174956416,2.629778054,-0.755342938,1.77701488,0.420707941,0.072096518,-1.829787172,-0.548055686
2024-01-01 0:16,0,0,0,-2.438402214,-1.178772439,-3.400663138,-3.817594327,1.252297124,-2.886440511,-0.205576807,0.101763335,-3.486175366,-1.640995994,2.531254633,-3.219602133,-3.210238844,3.392165165,-0.021849882,1.611835188,0.180700025,2.605985276,-0.757199549,1.786160391,0.408143352,0.072098014,-1.815460224,-0.556501576
2024-01-01 0:16,0,0,0,-2.443564786,-1.168618546,-3.418141077,-3.821676137,1.262573148,-2.893053346,-0.21089301,0.111018518,-3.499224747,-1.644674601,2.531334326,-3.229425443,-3.219055023,3.393712527,-0.037811066,1.603465587,0.185851731,2.583367185,-0.759193232,1.793334474,0.392413716,0.072870979,-1.802164049,-0.564041279
2024-01-01 0:16,0,0,0,-2.449773184,-1.158817413,-3.434913864,-3.826235828,1.274584357,-2.900215046,-0.215658041,0.119606236,-3.511902567,-1.647494988,2.532363619,-3.239808128,-3.229387538,3.39630855,-0.053878361,1.594328149,0.190362125,2.561974296,-0.761480824,1.798241795,0.373025086,0.074509322,-1.790094241,-0.570646994
