date,Fe-O163_dist,Fe-O164_dist,Fe-O165_dist,Fe-O166_dist,Fe-O167_dist,Fe-O168_dist,Fe-O169_dist,Fe-O170_dist,Fe-O171_dist,Fe-O172_dist,Fe-O173_dist,Fe-O174_dist,Fe-O175_dist,Fe-O176_dist,Fe-O177_dist,Fe-O178_dist,Fe-O179_dist,Fe-O180_dist,Fe-O181_dist,Fe-O182_dist,Fe-O183_dist,Fe-O184_dist,Fe-O185_dist,Fe-O186_dist,Fe-O187_dist,Fe-O188_dist,Fe-O189_dist,Fe-O190_dist,Fe-O191_dist,Fe-O192_dist,Fe-O193_dist,Fe-O194_dist,Fe-N94_dist,Fe-N95_dist,Fe-N96_dist,Fe-N97_dist,cn_fe_n,fe_n_mean,fe_n_min,fe_n_std,cn_fe_o,fe_o_mean,fe_o_min,fe_o_std,shell1_count,shell2_count,shell3_count,shell1_mean,shell1_min,shell1_std,fe_out_of_plane
2024-01-01 0:17,7.832267392,6.109176084,7.382115197,6.737643429,9.099753391,6.301279562,6.374368698,4.817986617,4.373821695,2.327125326,2.327327809,5.599235384,4.065429826,3.73158091,6.547753912,8.80658345,9.46402864,11.22372849,6.27675305,7.329851634,6.400066498,9.315487812,6.829557762,7.36332202,10.25888303,7.683417123,7.440511601,11.19130151,5.189496713,8.810452362,1.816136756,1.82692742,4.583433465,5.457623443,3.744069682,4.942755535,0,4.681970531,3.744069682,0.624302373,4,6.589167847,1.816136756,2.506889166,4,1,3,2.074379328,1.816136756,0.25287603,3.743590697
2024-01-01 0:17,7.820848381,6.100328038,7.370596215,6.733740237,9.087083205,6.303861039,6.368451083,4.825790348,4.372545379,2.303923391,2.317016075,5.597999711,4.053367207,3.74154715,6.538081895,8.794600544,9.453841738,11.21161195,6.255912817,7.317396563,6.386997408,9.302538154,6.814011529,7.34909457,10.24571593,7.669925429,7.425531889,11.18416351,5.168509877,8.791203978,1.810480492,1.843325012,4.585381383,5.47245366,3.750954049,4.95275603,0,4.690386281,3.750954049,0.627301008,4,6.580001273,1.810480492,2.50377365,4,1,3,2.068686243,1.810480492,0.242106441,3.750878585
2024-01-01 0:17,7.808972942,6.091216157,7.359070098,6.73072845,9.075222145,6.305862689,6.362850643,4.834015405,4.371154306,2.281083578,2.306142669,5.596412802,4.041840917,3.752332766,6.528162392,8.78285801,9.443607573,11.1997244,6.235199086,7.304638342,6.373798464,9.289890106,6.798686737,7.334738299,10.2325566,7.656538115,7.411375842,11.17796227,5.148343671,8.771479279,1.805971244,1.860448679,4.586374251,5.487092993,3.758231507,4.962799513,0,4.698624566,3.758231507,0.630160714,4,6.571027646,1.805971244,2.500620767,4,1,3,2.063411542,1.805971244,0.23117577,3.758201393
2024-01-01 0:17,7.796613733,6.08180474,7.347390035,6.728631695,9.064266041,6.307259993,6.357664105,4.842007189,4.369505983,2.25861877,2.294860911,5.594753335,4.030742326,3.764004437,6.518013051,8.771243495,9.433243891,11.1879951,6.214669587,7.291801673,6.360299753,9.277646363,6.783808592,7.320188162,10.21941597,7.64331858,7.398124111,11.17241488,5.129194618,8.751321078,1.803016739,1.87732971,4.586477616,5.501569355,3.765934412,4.973078595,0,4.706764994,3.765934412,0.632903655,4,6.56222402,1.803016739,2.497451129,4,1,3,2.058456532,1.803016739,0.220231904,3.765561382
2024-01-01 0:17,7.783789932,6.072036059,7.335413282,6.727384614,9.054211507,6.308114919,6.353022047,4.849312021,4.367504337,2.236538176,2.283349047,5.593309879,4.019888376,3.776546698,6.507655167,8.759632413,9.422641713,11.17633247,6.194406879,7.279120012,6.34633316,9.265822546,6.769555879,7.305455755,10.20629438,7.630306223,7.385798767,11.16709102,5.111062298,8.730808623,1.801966947,1.892763658,4.585875216,5.515990629,3.77411296,4.983783237,0,4.714940511,3.77411296,0.635565109,4,6.5535459,1.801966947,2.494286481,4,1,3,2.053654457,1.801966947,0.209426903,3.77298104
2024-01-01 0:17,7.770560976,6.061881322,7.323090789,6.726796712,9.044924907,6.308568329,6.349016212,4.855625356,4.365170583,2.21484639,2.27186217,5.592314412,4.009081903,3.78982821,6.497149408,8.747944629,9.411703884,11.16466453,6.174505938,7.266805157,6.331811979,9.254382363,6.756017032,7.290635125,10.19319723,7.617550079,7.374353006,11.16148646,5.093791403,8.710107839,1.802974556,1.90570505,4.58483099,5.530449029,3.78280919,4.995039216,0,4.723282106,3.78280919,0.638166982,4,6.544948561,1.802974556,2.491143144,4,1,3,2.048847041,1.802974556,0.198893464,3.780480134
2024-01-01 0:17,7.757020097,6.051278687,7.310409888,6.726575884,9.036157011,6.308796507,6.345725071,4.860803791,4.362588024,2.193360458,2.260567247,5.591940157,3.998078108,3.803663142,6.486564105,8.736150502,9.400328084,11.15294303,6.155042904,7.254990657,6.316676016,9.243220986,6.743118402,7.275858349,10.18010544,7.605053792,7.36366489,11.15512261,5.077049368,8.689396193,1.806033,1.915514005,4.583704444,5.545031122,3.792071571,5.00696231,0,4.731942362,3.792071571,0.64071852,4,6.536368638,1.806033,2.488035616,4,2,2,2.043868677,1.806033,0.18864437,3.788093503
2024-01-01 0:17,7.74331362,6.040202975,7.297437858,6.726378309,9.027637622,6.309022158,6.343226175,4.86484641,4.359896949,2.171977268,2.249656012,5.592301903,3.986732001,3.817838799,6.475994227,8.724332314,9.388503735,11.14119725,6.136126847,7.243803151,6.300946707,9.232246419,6.730700864,7.261325765,10.1670544,7.592844826,7.353601076,11.14775471,5.060498951,8.66888191,1.81109724,1.922482681,4.582930933,5.559808018,3.80191541,5.019599027,0,4.741063347,3.80191541,0.643220349,4,6.52780816,1.81109724,2.484943818,4,2,2,2.038803301,1.81109724,0.178588009,3.795836599
2024-01-01 0:17,7.729603938,6.02865588,7.284311206,6.725832565,9.01907705,6.309441958,6.341554748,4.867840696,4.357274178,2.150679959,2.239359989,5.593437425,3.974986565,3.832128992,6.465548558,8.712630181,9.376310013,11.12950329,6.117841849,7.233318238,6.284731779,9.221392154,6.71854733,7.247225279,10.15409536,7.580943349,7.344004463,11.13940278,5.043858874,8.648767102,1.818000047,1.927600437,4.583000548,5.574808098,3.812344511,5.032916305,0,4.750767366,3.812344511,0.645645861,4,6.51930957,1.818000047,2.481826295,4,2,2,2.033910108,1.818000047,0.168644413,3.803732258
2024-01-01 0:17,7.716057874,6.01659056,7.271153526,6.724652699,9.010195557,6.310116698,6.340727697,4.869989315,4.354887359,2.129290316,2.229854712,5.595341491,3.962791099,3.846374042,6.455337193,8.701187374,9.363836841,11.11795413,6.100205209,7.223505202,6.268180597,9.210605486,6.70637762,7.233657013,10.14123622,7.569290133,7.334726231,11.13026424,5.026890985,8.629183914,1.826507534,1.931908068,4.5843762,5.590038208,3.823376621,5.046872886,0,4.761165979,3.823376621,0.64795083,4,6.510902404,1.826507534,2.478656992,4,2,2,2.029390157,1.826507534,0.158768854,3.811836108
2024-01-01 0:17,7.70279205,6.00398741,7.258074724,6.722732748,9.000899439,6.311061109,6.340769172,4.871656363,4.352792628,2.107746437,2.221125793,5.597912848,3.950216525,3.86039631,6.445409136,8.690145193,9.351267887,11.10664523,6.083234002,7.214327237,6.251465843,9.19984984,6.694017706,7.220746276,10.1285356,7.557842255,7.32568521,11.12072868,5.009452473,8.610169769,1.836373668,1.936099217,4.58732214,5.605448991,3.834991406,5.061371303,0,4.77228346,3.834991406,0.650089161,4,6.502629962,1.836373668,2.475452451,4,2,2,2.025336279,1.836373668,0.148992525,3.820180396
2024-01-01 0:17,7.689882992,5.990828614,7.245172958,6.720161564,8.991193221,6.312130531,6.341630928,4.873312765,4.351045488,2.086072434,2.213212743,5.601001631,3.93737799,3.874102801,6.435819105,8.679619104,9.338766628,11.09566525,6.066879864,7.205655549,6.234813659,9.189133213,6.681336203,7.208521775,10.11602103,7.546533683,7.316870059,11.1111736,4.991529061,8.591711968,1.847224646,1.940617654,4.591823634,5.620950248,3.847165116,5.076286066,0,4.784056266,3.847165116,0.652017677,4,6.494531835,1.847224646,2.472234125,4,2,3,2.02178187,1.847224646,0.139496335,3.828793238
2024-01-01 0:17,7.677351898,5.977121054,7.232515409,6.717190908,8.981209336,6.31309922,6.343201303,4.875517759,4.349658245,2.064388113,2.206131832,5.60440435,3.924435641,3.88747692,6.426599192,8.669697072,9.326477144,11.08508048,6.051055128,7.197306399,6.218459,9.178495725,6.668288363,7.196951394,10.10371392,7.535314592,7.308343561,11.10192894,4.973218117,8.573745497,1.858625536,1.945723048,4.597602059,5.636441044,3.859860789,5.091474197,0,4.796344522,3.859860789,0.653713248,4,6.486647659,1.858625536,2.469025201,4,2,3,2.018717132,1.858625536,0.130544594,3.837675451
2024-01-01 0:17,7.665170276,5.96290431,7.220126613,6.714159468,8.971170029,6.313719434,6.34531114,4.878803978,4.348583365,2.042859598,2.199805652,5.607885057,3.911552374,3.900567673,6.417756512,8.660437361,9.314508705,11.07492453,6.035646562,7.189062386,6.202604953,9.16800281,6.654918688,7.18594667,10.09163255,7.524166485,7.300222308,11.09325207,4.954706504,8.556167024,1.870061924,1.951460041,4.604200602,5.651820185,3.873020059,5.106782809,0,4.808955914,3.873020059,0.655175874,4,6.479003033,1.870061924,2.46586069,4,2,3,2.016046804,1.870061924,0.122443125,3.84678488
2024-01-01 0:17,7.653270678,5.948249023,7.207982656,6.711410575,8.961333081,6.31377413,6.347756842,4.883503921,4.347722392,2.021675065,2.194075294,5.611218055,3.898861904,3.913482432,6.409275329,8.651864345,9.302925949,11.06519305,6.020529415,7.180710489,6.187386407,9.157738857,6.641353888,7.17536724,10.07979015,7.513102613,7.292643656,11.08531603,4.936252242,8.538850764,1.881136614,1.957749108,4.611125611,5.667006863,3.886573676,5.122066222,0,4.821693093,3.886573676,0.656423334,4,6.471609444,1.881136614,2.462772369,4,2,3,2.01365902,1.881136614,0.115436558,3.856047238
2024-01-01 0:17,7.641562749,5.933255192,7.19601439,6.709230915,8.951936454,6.313107589,6.350324644,4.889590367,4.346949897,2.00103601,2.188754684,5.61424285,3.886449725,3.926364686,6.401126916,8.643959528,9.291743106,11.05583999,6.00558983,7.172090581,6.17285602,9.147804421,6.627791577,7.16502914,10.06819154,7.502160751,7.285734824,11.07820195,4.918160826,8.521670816,1.891740483,1.964424276,4.617945278,5.681946364,3.90044881,5.137194741,0,4.834383798,3.90044881,0.657483263,4,6.464466773,1.891740483,2.459775428,4,2,3,2.011488863,1.891740483,0.10964395,3.865369301
2024-01-01 0:17,7.629955987,5.918039253,7.184107988,6.707827424,8.943173813,6.311641729,6.352834434,4.896674019,4.346132409,1.981149607,2.183636358,5.616921257,3.874343216,3.93936401,6.393281185,8.636652855,9.280920767,11.04678724,5.990754033,7.163143251,6.158986289,9.13831776,6.614482825,7.154741351,10.05683494,7.491392829,7.279598137,11.07189909,4.900748399,8.504518985,1.902059039,1.971216954,4.624336372,5.696614271,3.914573126,5.152059417,0,4.846895796,3.914573126,0.658389053,4,6.457566795,1.902059039,2.456870622,4,2,3,2.009515489,1.902059039,0.105043285,3.874649042
2024-01-01 0:17,7.618378878,5.90272858,7.172116144,6.70732028,8.935179138,6.30938145,6.355171576,4.904149372,4.345157273,1.962226105,2.178506681,5.619354698,3.862527853,3.952605599,6.385718205,8.629815599,9.270368182,11.03794225,5.976017392,7.153932388,6.145694845,9.129419359,6.601705685,7.144361559,10.04571773,7.480861358,7.274309237,11.06630534,4.884293687,8.487324483,1.912380522,1.977694831,4.630081968,5.711006568,3.928870333,5.166567805,0,4.859131668,3.928870333,0.659177089,4,6.450895821,1.912380522,2.45405774,4,2,3,2.007702035,1.912380522,0.101524517,3.883775874
2024-01-01 0:17,7.606796579,5.887457369,7.159876415,6.70773641,8.928022841,6.306422167,6.357311843,4.911401621,4.343953918,1.944452648,2.173133921,5.621751323,3.850969494,3.96614577,6.378433789,8.62326044,9.259955215,11.0292234,5.961463939,7.144636973,6.132877105,9.121266848,6.589713535,7.133868097,10.03485016,7.470636999,7.269920322,11.06124209,4.868967634,8.47007694,1.922895496,1.983184524,4.635057896,5.725124302,3.943249066,5.180641339,0,4.871018151,3.943249066,0.659885701,4,6.444434557,1.922895496,2.451355733,4,2,3,2.005916647,1.922895496,0.098930153,3.892626724
2024-01-01 0:17,7.595596681,5.872314036,7.14746521,6.709132411,8.921283548,6.302391106,6.359135972,4.917588817,4.342927683,1.930030057,2.16802135,5.624758365,3.839386889,3.980235904,6.372015023,8.617038799,9.249246362,11.02091933,5.947221719,7.135321359,6.12085542,9.114449159,6.578327247,7.122967369,10.0241198,7.460713362,7.266649315,11.05619194,4.85515273,8.453283465,1.934634923,1.987310607,4.638459753,5.738340659,3.957285992,5.194095268,0,4.882045418,3.957285992,0.660516961,4,6.438333936,1.930030057,2.448554841,4,2,3,2.004999234,1.930030057,0.09677372,3.9007409
2024-01-01 0:17,7.584407233,5.857458063,7.134572607,6.711194517,8.915272152,6.298068232,6.360886617,4.922716875,4.341753123,1.917074934,2.162545826,5.628210774,3.82797731,3.994550828,6.365924107,8.610660783,9.238366452,11.01266729,5.933500433,7.126397255,6.109153458,9.108682276,6.567907359,7.112262958,10.01367695,7.451242856,7.264293088,11.05119759,4.84238367,8.43662137,1.946551894,1.988706601,4.640993379,5.751207551,3.97115653,5.207022854,0,4.892595079,3.97115653,0.661141554,4,6.432402672,1.917074934,2.44592592,4,2,3,2.003719814,1.917074934,0.09516644,3.908295801
2024-01-01 0:17,7.573314025,5.842915241,7.121128747,6.713672135,8.909781052,6.293680888,6.362696239,4.926691633,4.340583201,1.905718068,2.15683694,5.632330841,3.816664357,4.00905406,6.360212633,8.603985579,9.22715318,11.00448866,5.920474698,7.118033086,6.097704964,9.104017732,6.558251539,7.101966246,10.00350455,7.442241131,7.262816396,11.04603759,4.830415723,8.420234763,1.958716191,1.987107285,4.642923263,5.763844006,3.984834696,5.21943335,0,4.902758829,3.984834696,0.66178729,4,6.426638418,1.905718068,2.443445745,4,1,4,2.002094621,1.905718068,0.093994592,3.915263508
2024-01-01 0:17,7.562447217,5.828834836,7.107280956,6.716221162,8.90463963,6.289592786,6.364667274,4.929469345,4.339507461,1.896053369,2.150938408,5.637216793,3.805555779,4.023528561,6.354931265,8.59707782,9.215703081,10.99649014,5.908394079,7.110491795,6.086575411,9.100485384,6.549201545,7.092415222,9.99373484,7.433883375,7.26218763,11.04076062,4.819020657,8.404372835,1.970677078,1.982735206,4.644643788,5.776334953,3.998187332,5.231195616,0,4.912590422,3.998187332,0.662474961,4,6.421096611,1.896053369,2.441151384,4,1,4,2.000101015,1.896053369,0.093200283,3.921565879
2024-01-01 0:17,7.551956393,5.815139743,7.093134928,6.718441963,8.899454983,6.285945811,6.366823976,4.931208909,4.338736865,1.888361559,2.145207999,5.642933401,3.794616015,4.037918562,6.350118434,8.589999962,9.204012156,10.98870033,5.897281729,7.103754555,6.075784241,9.097908532,6.540344904,7.083689394,9.984275544,7.426123281,7.262229931,11.03531836,4.80791637,8.389174049,1.982722971,1.976636596,4.646687356,5.788828864,4.011281149,5.242378905,0,4.922294068,4.011281149,0.66318181,4,6.415808514,1.888361559,2.438909728,4,1,4,1.998232281,1.888361559,0.092709694,3.927364314
2024-01-01 0:17,7.541975847,5.801716425,7.078850819,6.719997293,8.89393238,6.282875718,6.369151244,4.932172939,4.338320752,1.882505998,2.139785694,5.649416648,3.783799348,4.052042246,6.345720903,8.58287922,9.192227644,10.98111997,5.887117986,7.097783077,6.065355112,9.095997708,6.531382126,7.075882698,9.975066559,7.41893474,7.262728978,11.02980835,4.796806007,8.374679665,1.994820609,1.969869792,4.649711393,5.801538633,4.024172096,5.253045632,0,4.932116938,4.024172096,0.663891188,4,6.41077264,1.882505998,2.436663148,4,1,4,1.996745523,1.882505998,0.092516444,3.932874578
2024-01-01 0:17,7.532774039,5.788432368,7.064667541,6.720806489,8.887863486,6.280317029,6.371603394,4.932737724,4.338424148,1.878675944,2.135095778,5.656664776,3.773189276,4.065863967,6.341819937,8.576004164,9.180518609,10.97388966,5.877886861,7.092513039,6.055455292,9.094569056,6.522085356,7.069012074,9.966091931,7.412321971,7.263593221,11.02436801,4.785662175,8.360981636,2.006912208,1.962691374,4.653907579,5.814358336,4.036793115,5.263315626,0,4.942093664,4.036793115,0.664576841,4,6.406046641,1.878675944,2.434375996,4,1,4,1.995843826,1.878675944,0.092656642,3.938173439
2024-01-01 0:17,7.524589993,5.77517857,7.050831414,6.72104394,8.8813378,6.278217989,6.37414915,4.933383496,4.338919618,1.876834167,2.130907449,5.664583825,3.762863307,4.079202783,6.338418744,8.569703985,9.1691684,10.96716983,5.86961399,7.087941853,6.046263278,9.093457097,6.512477063,7.063179131,9.957452742,7.406365707,7.264830698,11.01925382,4.774509181,8.348077498,2.018545107,1.955184315,4.659527215,5.827387061,4.049036046,5.273166582,0,4.952279226,4.049036046,0.665269569,4,6.401676748,1.876834167,2.432134338,4,1,4,1.995367759,1.876834167,0.09296924,3.943297929
2024-01-01 0:17,7.517565679,5.761760838,7.037501891,6.721005864,8.874478742,6.276369644,6.37665569,4.934661849,4.339762126,1.876829934,2.127263563,5.673028834,3.752832942,4.092036196,6.335483472,8.564189391,9.158317627,10.96103058,5.862149695,7.083876626,6.037929324,9.092461807,6.502589359,7.058298633,9.949123635,7.401011782,7.26642747,11.01455285,4.763425766,8.33584364,2.029430099,1.947487244,4.666551828,5.840762356,4.060927794,5.282684235,0,4.962731553,4.060927794,0.666010559,4,6.397668212,1.876829934,2.429959363,4,1,4,1.99525271,1.876829934,0.093408314,3.948353174
2024-01-01 0:17,7.51176517,5.748112434,7.024855996,6.721042474,8.867516371,6.274568965,6.378929119,4.937060039,4.340928199,1.878734715,2.124316366,5.681798051,3.743219662,4.104444126,6.332967249,8.559648208,9.14810519,10.95552815,5.855318176,7.08010846,6.030642793,9.091460221,6.492602151,7.054240109,9.941116866,7.396246926,7.268421591,11.0103361,4.752636761,8.324159135,2.039125001,1.939850786,4.67446308,5.854447341,4.072436812,5.291956263,0,4.973325874,4.072436812,0.666862136,4,6.394056424,1.878734715,2.427851177,4,1,4,1.995506717,1.878734715,0.093845303,3.953295873
2024-01-01 0:17,7.507116977,5.734194737,7.012928318,6.721488272,8.860746664,6.272693802,6.380828168,4.940842795,4.342189937,1.882007935,2.121860526,5.690616232,3.733950958,4.116397521,6.33069275,8.556147059,9.138592912,10.95060762,5.848883714,7.076382055,6.024422163,9.090267555,6.482772085,7.050832484,9.93341377,7.39199973,7.27083043,11.00662446,4.742257857,8.312771222,2.047156976,1.932205093,4.682625818,5.868476666,4.0835823,5.301122344,0,4.983951782,4.0835823,0.66791541,4,6.390772587,1.882007935,2.425883185,4,1,4,1.995807632,1.882007935,0.094236062,3.95803579
2024-01-01 0:17,7.503492625,5.720147865,7.001773258,6.722588466,8.854429528,6.270665264,6.382206768,4.945931033,4.343368869,1.88630857,2.119713511,5.69923897,3.725101901,4.127958464,6.328513411,8.553733341,9.129825394,10.94622038,5.842650498,7.072505273,6.019282016,9.088798613,6.47343044,7.04786721,9.926023369,7.388250571,7.273684662,11.00341429,4.732523957,8.301507425,2.053180135,1.924521208,4.690323274,5.882804106,4.094345883,5.310275332,0,4.994437149,4.094345883,0.669253155,4,6.38777679,1.88630857,2.424102594,4,1,4,1.995930856,1.88630857,0.094493398,3.962445857
2024-01-01 0:17,7.500736051,5.706177825,6.991378383,6.724526444,8.848754502,6.268439111,6.383008494,4.951944662,4.344308671,1.891436349,2.117569389,5.707533499,3.716758274,4.139264482,6.326310448,8.552403611,9.121751403,10.94230792,5.836470831,7.068359799,6.015138181,9.087023879,6.46489484,7.04512593,9.918943329,7.384965158,7.277020134,11.00064454,4.723677751,8.290228975,2.057381072,1.916759101,4.696929692,5.897384468,4.104721901,5.319512027,0,5.004637022,4.104721901,0.670946216,4,6.385038845,1.891436349,2.422517215,4,1,4,1.995786478,1.891436349,0.094550578,3.966408301
2024-01-01 0:17,7.498652501,5.692539071,6.981698665,6.727388332,8.843825392,6.266023666,6.383255636,4.958294693,4.344924213,1.897227769,2.115245362,5.715488574,3.709023969,4.150478092,6.323998972,8.552080859,9.114253138,10.93880752,5.830273251,7.063949332,6.011837147,9.084978159,6.457446033,7.04244801,9.912166682,7.382113582,7.280856401,10.99820598,4.71591424,8.278860296,2.060183309,1.908615506,4.701891025,5.912117363,4.114690809,5.328917079,0,5.014404069,4.114690809,0.673044565,4,6.382532948,1.897227769,2.421121325,4,1,4,1.995317987,1.897227769,0.094510709,3.96981048
2024-01-01 0:17,7.49700398,5.679482758,6.972643769,6.73116627,8.839680722,6.263499851,6.383062504,4.964386499,4.345191262,1.903600583,2.112553911,5.723190928,3.702038125,4.161750417,6.321513301,8.552583451,9.107162607,10.93565065,5.824072397,7.059408294,6.009158773,9.082746474,6.451285136,7.039801894,9.905687404,7.379670053,7.285194917,10.99596202,4.709312019,8.267370613,2.062055593,1.899639906,4.704815979,5.926908427,4.124234952,5.338558287,0,5.023629411,4.124234952,0.675582263,4,6.380235221,1.899639906,2.419904531,4,1,4,1.994462498,1.899639906,0.094553715,3.972575042
2024-01-01 0:17,7.495516135,5.667230391,6.964103924,6.735743224,8.836282622,6.261011568,6.382601749,4.969732835,4.345169479,1.910523138,2.109334222,5.730778238,3.695961859,4.17319682,6.318819403,8.553620261,9.100287838,10.93277301,5.817951925,7.054954173,6.006865677,9.080477046,6.446480429,7.037282397,9.899497853,7.377614601,7.290021376,10.99376668,4.703798106,8.255787999,2.06334955,1.889238554,4.705481223,5.941661526,4.133337433,5.348469608,0,5.032237448,4.133337433,0.678573099,4,6.378117909,1.889238554,2.418863104,4,1,4,1.993111366,1.889238554,0.094936204,3.974665448
2024-01-01 0:17,7.493903958,5.655945984,6.955966084,6.740893287,8.83351251,6.258738826,6.38207135,4.974004687,4.344998691,1.917981195,2.105512236,5.738394243,3.690949464,4.184887286,6.315923156,8.554817815,9.093448967,10.93012315,5.812025612,7.050823104,6.004737785,9.078377534,6.442930307,7.035052111,9.893579166,7.375930354,7.295311608,10.99149167,4.69914963,8.244198276,2.064291703,1.876882818,4.703848121,5.956291897,4.141990697,5.358649662,0,5.040195094,4.141990697,0.682009364,4,6.376151705,1.876882818,2.417991149,4,1,4,1.991166988,1.876882818,0.095967561,3.976093799
2024-01-01 0:17,7.491911261,5.645725021,6.948135339,6.746280055,8.831173623,6.256871379,6.381660345,4.97702278,4.344860227,1.925941445,2.10112811,5.746155872,3.687129333,4.196835588,6.312865731,8.555786168,9.08653015,10.92766562,5.806403239,7.047218807,6.002595131,9.076691845,6.440374793,7.033279632,9.887896516,7.37460067,7.301035103,10.98906943,4.695041437,8.232732829,2.065000502,1.862464611,4.700073787,5.970731402,4.150200961,5.369061699,0,5.047516962,4.150200961,0.685858711,4,6.374315081,1.862464611,2.417266192,4,1,4,1.988633667,1.862464611,0.0978977,3.976925787
2024-01-01 0:17,7.489368578,5.636594654,6.940560197,6.751483025,8.829028063,6.255576774,6.381517901,4.978740199,4.344910369,1.93435078,2.096312602,5.754121966,3.684603276,4.208973034,6.309703277,8.556218833,9.079538636,10.92537611,5.80116886,7.044287015,6.000311984,9.075640413,6.438460172,7.032104077,9.882406516,7.373617947,7.307147112,10.98653653,4.691130048,8.221552494,2.065520462,1.846483687,4.694531701,5.984930218,4.15798048,5.379634805,0,5.054269301,4.15798048,0.690061092,4,6.37260455,1.846483687,2.416645665,4,1,4,1.985666883,1.846483687,0.100777445,3.977283038
2024-01-01 0:17,7.486229916,5.628515274,6.933244029,6.75604673,8.826818509,6.254965155,6.381728072,4.979218464,4.345250153,1.943122579,2.09125231,5.762298812,3.683440007,4.221161945,6.306494052,8.555954779,9.072609799,10.92324273,5.796362369,7.042118303,5.997825989,9.0753634,6.436805303,7.0316204,9.877053933,7.372984407,7.313580331,10.98402258,4.687122446,8.210821579,2.065828092,1.829783567,4.687800221,5.998852313,4.165343724,5.390269007,0,5.060566316,4.165343724,0.694525473,4,6.371027688,1.829783567,2.416083722,4,1,4,1.982496637,1.829783567,0.104455165,3.977342763
2024-01-01 0:17,7.482551031,5.621459434,6.92627684,6.759586917,8.824436929,6.255172612,6.382315558,4.978622899,4.345769793,1.952004867,2.085819191,5.770571691,3.683758855,4.233082523,6.303212912,8.555025313,9.066084685,10.92126294,5.792038819,7.04083997,5.995135073,9.075852886,6.435198466,7.031988611,9.871873362,7.372796278,7.320239032,10.98181831,4.682821915,8.200666059,2.06565219,1.813113625,4.680633629,6.012460468,4.172228561,5.40080379,0,5.066531612,4.172228561,0.699144922,4,6.3695953,1.813113625,2.415615131,4,1,4,1.979147468,1.813113625,0.108588537,3.977282551
2024-01-01 0:17,7.478514504,5.615222579,6.919737776,6.761894993,8.821723926,6.256081518,6.383193306,4.977263688,4.346463212,1.960830363,2.080297443,5.778871551,3.685507294,4.244568909,6.29986535,8.553560212,9.060192136,10.91943326,5.788108585,7.040388983,5.992305548,9.076951649,6.433368102,7.033165981,9.866769445,7.373021537,7.326958876,10.98005843,4.678140636,8.191152305,2.064918828,1.797191341,4.673960841,6.02576498,4.178682393,5.41113165,0,5.072384966,4.178682393,0.703762893,4,6.368303821,1.797191341,2.415205525,4,1,4,1.975809494,1.797191341,0.112901532,3.977404801
2024-01-01 0:17,7.474329944,5.609555393,6.913741166,6.762979945,8.818624985,6.257490628,6.384176298,4.97551852,4.347275308,1.969246986,2.074974992,5.787093327,3.688549581,4.255462136,6.296423275,8.551760505,9.055143269,10.91774973,5.784421306,7.040637641,5.989489135,9.0784147,6.431173814,7.035037645,9.86164634,7.373614415,7.333536836,10.97882056,4.673088839,8.182285535,2.063250738,1.782304354,4.668589657,6.038710233,4.184717865,5.42116624,0,5.078295999,4.184717865,0.708219011,4,6.367119308,1.782304354,2.414870823,4,1,4,1.972444268,1.782304354,0.117176975,3.977966057
2024-01-01 0:17,7.47012426,5.604213278,6.908412037,6.762997858,8.815200314,6.259204469,6.384982054,4.97381513,4.348121269,1.977097031,2.07013657,5.795044572,3.692801488,4.265630498,6.292787909,8.54980013,9.051122502,10.91614767,5.78075239,7.041395012,5.986883098,9.079934572,6.428647003,7.037433661,9.856409738,7.374518182,7.339726542,10.97811841,4.667754178,8.173973928,2.060353993,1.769195386,4.665286682,6.051283298,4.190396959,5.430785688,0,5.084438157,4.190396959,0.71234538,4,6.366022973,1.769195386,2.414568747,4,1,4,1.969195745,1.769195386,0.120997366,3.97922239
2024-01-01 0:17,7.466015542,5.599000541,6.903876659,6.762248861,8.811610054,6.261025906,6.385322651,4.972535153,4.348932488,1.984388659,2.066233549,5.80255054,3.698206398,4.275026674,6.288913798,8.547889812,9.048252245,10.91459762,5.776897766,7.042459057,5.984737118,9.081283579,6.425970968,7.04014752,9.851018161,7.375693284,7.345375821,10.97792629,4.662330697,8.1661179,2.055743339,1.758426656,4.664330835,6.063360063,4.195690052,5.439903834,0,5.090821196,4.195690052,0.716038464,4,6.365023603,1.758426656,2.414261472,4,1,4,1.966198051,1.758426656,0.12402148,3.981194419
2024-01-01 0:17,7.46197233,5.59372164,6.900099609,6.761048258,8.808147952,6.262910017,6.385017133,4.971993113,4.349352336,1.990534626,2.062860347,5.809354319,3.704541775,4.283535274,6.284631953,8.546126613,9.046591258,10.9129559,5.772659642,7.043618882,5.98309942,9.082157771,6.423484439,7.043029193,9.845451612,7.377059238,7.350357242,10.97820724,4.656846265,8.158435045,2.048547504,1.750161617,4.665820457,6.074937955,4.200631802,5.448524793,0,5.097478752,4.200631802,0.719257109,4,6.364015924,1.750161617,2.414041914,4,1,4,1.963026023,1.750161617,0.125845932,3.983807635
