Step,cn_fe_n,fe_n_mean,fe_n_min,fe_n_std,cn_fe_o,fe_o_mean,fe_o_min,fe_o_std,shell1_count,shell2_count,shell3_count,shell1_mean,shell1_min,shell1_std,fe_out_of_plane
139,2,2.0491535263011458,1.918480626814878,0.07742632664611548,2,8.313705455998928,1.9598297113318732,2.9598104797576403,2,0,1,2.0062769720918583,1.9598297113318732,0.046447260759984954,0.4040372680013021
140,2,2.0516875398073906,1.9145258108910659,0.07995229271254596,2,8.312390348974812,1.9785248811744482,2.958301144473966,2,0,1,2.0073393962799977,1.9785248811744482,0.028814515105549443,0.41085466731495535
141,2,2.0547416775415974,1.9117239197060627,0.08272686737712659,2,8.311057132660732,1.9960020300596653,2.956819910949428,2,0,1,2.0079564670978316,1.9960020300596653,0.011954437038166343,0.41673376010949004
142,1,2.058151869652143,1.9100796681412329,0.08555672077476993,2,8.309786837349751,2.0039560478192056,2.9553624625879276,2,0,1,2.0081899016401876,2.0039560478192056,0.00423385382098207,0.4211776532353952
143,1,2.0619958039557114,1.9096631058696436,0.08833511484658942,2,8.3085064229308,1.9876581267565003,2.9539559935541266,2,0,1,2.0076945601729768,1.9876581267565003,0.020036433416476318,0.4238462634382934
144,1,2.0662510384151545,1.9105127470526861,0.09092263146520478,2,8.307173582368279,1.970420016209014,2.9526216816118587,2,0,1,2.0062456758087155,1.970420016209014,0.0358256595997013,0.4246544468356921
145,1,2.0708765215626195,1.9126192506704378,0.09320352342887876,2,8.305745535731988,1.9517287780260972,2.9513805746180806,2,0,1,2.0036497321228794,1.9517287780260972,0.051920954096782324,0.4235950869727032
146,1,2.075824299111851,1.9159565461512147,0.09507555714212428,2,8.30416775999706,1.9314854964624455,2.9502375417429154,2,0,1,1.999852264342787,1.9314854964624455,0.06836676788034157,0.42076305966282024
147,1,2.0810394101038723,1.920489826115563,0.09644641627283113,2,8.302386851054514,1.9101349172613795,2.9491762746820123,2,0,1,1.9950027401345414,1.9101349172613795,0.08486782287316186,0.41634968516848153
148,1,2.0864513698313734,1.9261580264369504,0.09723887891788195,2,8.300363628760653,1.8884059056808096,2.948174402361042,2,0,1,1.9893711275882195,1.8884059056808096,0.10096522190740997,0.41065216505849833
149,1,2.0919804839083884,1.9328788389997311,0.09739297368386164,2,8.298084758264949,1.8669963998799413,2.9472237220549227,2,0,1,1.983229786352526,1.8669963998799413,0.11623338647258474,0.40407196423844033
150,1,2.0975313270330087,1.9405277650818114,0.09687578579348004,2,8.29556705322707,1.846439282771496,2.9463358120209677,2,0,1,1.9767981511501658,1.846439282771496,0.13035886837866972,0.3970820330114205
151,1,2.1029885969825286,1.94892145365264,0.09569125665626799,2,8.292852121477852,1.8271122197236564,2.9455339245284526,2,0,1,1.970245558331856,1.8271122197236564,0.14313333860819977,0.39015860948486936
152,1,2.1082064491766213,1.9577898407256575,0.09389372908306375,2,8.290000737192015,1.809298050103032,2.9448396731476616,2,0,1,1.9637184128364742,1.809298050103032,0.15442036273344217,0.38369242207035703
153,1,2.1130165888006953,1.9667880351322178,0.0915934655394074,2,8.287077080439529,1.7932098819861506,2.94426450347271,2,0,1,1.9573436740208732,1.7932098819861506,0.16413379203472267,0.3779857651050694
154,1,2.1172298501251205,1.9755122553363105,0.08895673929600761,2,8.284140793626634,1.7790052653676076,2.943806924211809,2,0,1,1.9512340705794708,1.7790052653676076,0.17222880521186323,0.3732534781723582
155,1,2.120665699755212,1.9835497753093847,0.08619631529379784,2,8.28124306146117,1.7667839669197825,2.943454330913508,2,0,1,1.9454855443822265,1.7667839669197825,0.1787015774624442,0.36955333220345776
156,1,2.123186732911256,1.9905349250983198,0.08355115948500907,2,8.278427798300669,1.7565569890582675,2.9431921253280184,2,0,1,1.9401555636651449,1.7565569890582675,0.18359857460687734,0.3666267794408702
157,1,2.1247246279754886,1.9961940362887418,0.08126495535554208,2,8.275732274760545,1.7481952354667658,2.9430125032434886,2,0,1,1.9352277083828038,1.7481952354667658,0.18703247291603808,0.36384881197114305
158,1,2.1252741501632317,2.000372622357289,0.07956119929772217,2,8.273185705249869,1.7413828424713498,2.942922478264608,2,0,1,1.9305697711420413,1.7413828424713498,0.18918692867069153,0.3604305405473154
159,1,2.1248720615470402,2.003039975969682,0.07862221233348875,2,8.270798677464596,1.7356314333853848,2.942948569883833,2,0,1,1.9259103219892268,1.7356314333853848,0.19027888860384212,0.35568451461504325
160,1,2.1235866465926505,2.0042741302443288,0.07857377660736185,2,8.268558759399786,1.7304876817302284,2.9431231856958053,2,0,1,1.9209485752620916,1.7304876817302284,0.19046089353186324,0.3491588942210174
161,1,2.121513843616924,2.004245000840318,0.07947176930769385,2,8.266438787795444,1.7258889749809658,2.943452317398947,2,0,1,1.915599983811597,1.7258889749809658,0.1897110088306312,0.34065418247131896
162,2,2.118775796699756,2.003195068335766,0.08129545476502233,2,8.26441459093268,1.7222819107356846,2.9438962767394563,2,0,1,1.91013894765821,1.7222819107356846,0.1878570369225253,0.3301799646495508
163,2,2.1155064505717855,2.001408748304724,0.08395023403004702,2,8.26247732939191,1.7203543345850285,2.9443887558869952,2,0,1,1.9050760558693434,1.7203543345850285,0.18472172128431485,0.3179011757267606
164,2,2.111850128305091,1.999200357497161,0.08728246614555657,2,8.260631514896364,1.720688521222959,2.9448716839679716,2,0,1,1.900914349793679,1.720688521222959,0.1802258285707199,0.3041134257224225
165,2,2.107947334587856,1.9968911985587725,0.0910992027312264,2,8.258897193057344,1.7236306767985317,2.9453110135932734,2,0,1,1.8980331037904037,1.7236306767985317,0.17440242699187192,0.28923423016101757
166,3,2.103934341439191,1.9947968487864314,0.09518801496843537,2,8.257300383954536,1.7292987894943508,2.945694023717366,2,0,1,1.8966603826251591,1.7292987894943508,0.16736159313080834,0.27380799781271703
167,3,2.099927864582723,1.993194817344526,0.09933958968323767,2,8.25586513576236,1.7376472544659285,2.946017450819264,2,0,1,1.8969070275631918,1.7376472544659285,0.15925977309726325,0.25849232105683084
168,3,2.0960200724422995,1.992304397787727,0.10336221088844866,2,8.254598993927441,1.748515309936361,2.946276565964114,2,0,1,1.8987911597308904,1.748515309936361,0.15027584979452946,0.24402797025481204
169,3,2.0922739022701355,1.9922689971711218,0.10709148220388555,2,8.253491561248865,1.7616678429306505,2.9464615698215253,2,0,1,1.9022603368742894,1.7616678429306505,0.14059249394363904,0.2311616390888349
170,3,2.0887188477197745,1.9931514155003165,0.11039095082662252,2,8.252516006235066,1.776785817053787,2.946561940399748,2,0,1,1.9071776771309055,1.776785817053787,0.13039186007711845,0.2205382937521445
171,3,2.085362008323149,1.9949565139256784,0.11314863379726434,2,8.251636284277783,1.7934614949356744,2.946573711629904,2,0,1,1.913303543359239,1.7934614949356744,0.1198420484235645,0.21266188626896487
172,3,2.0821521803346767,1.9975600829420364,0.11536801586681197,2,8.250782851739183,1.8111014047245235,2.9465038476403693,2,0,1,1.9202150416297483,1.8111014047245235,0.1091136369052248,0.20793081678668024
173,3,2.079078562465935,1.9946504414074013,0.11699724392345838,2,8.249919770398936,1.8290872622245842,2.9463879452432367,2,0,1,1.927363757990707,1.8290872622245842,0.09827649576612285,0.20640674254653624
174,3,2.0761318399831463,1.9835652184275823,0.1180119847291699,2,8.2489970815999,1.8466921523903064,2.946289343203141,2,0,1,1.934016203871328,1.8466921523903064,0.08732405148102174,0.20772949475953228
175,3,2.0732868494305317,1.972997158239829,0.11841891554635117,2,8.247949138385925,1.8632529987850757,2.9462799679959457,2,0,1,1.9394287184807146,1.8632529987850757,0.07617571969563897,0.21114564287695825
176,3,2.0705058260744655,1.9629429899256696,0.11825399349034132,2,8.246709159559643,1.8784493088882157,2.946392205056296,2,0,2,1.9432097804132533,1.8784493088882157,0.06476047152503761,0.21576093220010328
177,3,2.0677496802452926,1.9534190407378371,0.1175679553055823,2,8.245239038412155,1.8923980188221188,2.946585766242059,2,0,2,1.945575839412733,1.8923980188221188,0.053177820590614044,0.2208006178894084
178,3,2.0649728002781607,1.9444577723192003,0.11641915969887628,2,8.24353885698158,1.9055100345071287,2.9467736531153883,2,0,2,1.9471735735887252,1.9055100345071287,0.04166353908159637,0.22565414969130582
179,3,2.0621661467098567,1.9361729121006397,0.11487793793784526,2,8.24161579424001,1.9181710199676152,2.9468687899392374,2,0,2,1.9486826678598645,1.9181710199676152,0.03051164789224936,0.229931422165649
180,3,2.059346615639244,1.9287362544598894,0.11300235603445763,2,8.239487743065151,1.930635969066729,2.946814189000829,2,0,2,1.950610047801022,1.930635969066729,0.01997407873429302,0.23341177900443022
181,3,2.0565575705379815,1.922365474928388,0.1108293226244055,2,8.237175646012169,1.9430047094853047,2.946587180353006,2,0,2,1.9532448629092702,1.9430047094853047,0.010240153423965559,0.23601235965582756
182,3,2.053832109442177,1.9172620580632287,0.10834330648308367,2,8.234711861113569,1.955308261335832,2.9461934447430513,2,0,2,1.956700618636309,1.955308261335832,0.0013923573004769318,0.23775178204019587
183,3,2.0512444056607406,1.913601326423619,0.10556369980522233,2,8.232127416052759,1.9545188639752678,2.945649715785442,2,0,2,1.9610196437656588,1.9545188639752678,0.006500779790391098,0.23878800459197902
184,3,2.0488855031521456,1.9115423878839137,0.10249937705739315,2,8.22943913946311,1.9527495948728066,2.9449788064645217,2,0,2,1.9661600934889925,1.9527495948728066,0.013410498616185818,0.23942557379455287
185,3,2.0468555989546475,1.9112178387779137,0.0991548653514033,2,8.226651440514324,1.95265699594253,2.9442071545867874,2,0,2,1.9720019652404086,1.95265699594253,0.019344969297878767,0.24012070358012405
186,3,2.0452519106898124,1.912714861899069,0.09553980301844829,2,8.223767789723734,1.9539803085787175,2.943368502164731,2,0,2,1.9783253900079498,1.9539803085787175,0.024345081429232418,0.24142384468841427
187,3,2.04417348536328,1.9160746685214816,0.09167572324348235,2,8.220793969539029,1.956310920100175,2.9425088599829192,2,0,2,1.9847861378845715,1.956310920100175,0.028475217784396545,0.24387947760807627
188,3,2.0437192282522414,1.9213031838720267,0.08759878885486094,2,8.217738730055816,1.9590759697912667,2.9416889195159426,2,0,2,1.9908939370045962,1.9590759697912667,0.03181796721332941,0.2478471297120235
189,3,2.043983238813071,1.9283526496399637,0.08336157927319994,2,8.21460413450102,1.9615926062900761,2.940986926924256,2,0,2,1.9960360712461878,1.9615926062900761,0.034443464956111725,0.25343370631769213
190,3,2.045062994183183,1.9371486634930755,0.07903378781607985,2,8.211327389988085,1.963275570979198,2.940462458667761,2,0,2,1.9996273426962898,1.963275570979198,0.03635177171709181,0.26055668811792876
191,3,2.0470485117078687,1.9475846829449457,0.07468883769532349,2,8.207874050156116,1.9639138879904074,2.9401462225012507,2,0,2,2.001403353019507,1.9639138879904074,0.03748946502909922,0.2690931024264793
192,3,2.049922721537773,1.959587459489659,0.07036227941737573,2,8.204334161117098,1.9639225855124185,2.9400342930726744,2,0,2,2.0016626985762738,1.9639225855124185,0.037740113063855385,0.2789184229908832
193,3,2.0537303789292407,1.9730248520346403,0.0661575352586784,2,8.200725422514392,1.9637560724059568,2.940067266103635,2,0,2,2.000909691011273,1.9637560724059568,0.03715361860531652,0.28997769364455694
194,3,2.0584538069023357,1.9877455704201645,0.06222350229699334,2,8.197075615035036,1.9637953895764604,2.940184870688793,2,0,2,1.9996511424735552,1.9637953895764604,0.03585575289709475,0.3021078554194311
195,3,2.063995379208317,2.00357557650431,0.058781904619940144,2,8.193418679697821,1.9642417322903596,2.940344227780489,2,0,2,1.9982478995139448,1.9642417322903596,0.03400616722358529,0.314962794420781
196,3,2.0701907145677296,2.0203275009054673,0.05612930191942264,2,8.189787480753646,1.9651404797124066,2.94052028837827,2,0,2,1.996904729313919,1.9651404797124066,0.03176424960151247,0.32805699334206306
197,3,2.0768401062787842,2.0378063754917908,0.05459471360642675,2,8.186208864360559,1.9664365074235282,2.940703529651236,2,0,2,1.9957090991417723,1.9664365074235282,0.029272591718244256,0.34088238362193246
198,3,2.083742950759384,2.0432393493956047,0.05445776092180593,2,8.182700582078816,1.9680245612126845,2.9408977592728847,2,0,2,1.9946759279663389,1.9680245612126845,0.026651366753654315,0.35301650281300767
199,3,2.0907247044465422,2.038420326685006,0.055854278213052395,2,8.179271273311798,1.9697809673844069,2.9411175517130896,2,0,2,1.9937780596341328,1.9697809673844069,0.023997092249725904,0.3641881716909734
200,3,2.097644259642866,2.033202703229426,0.05872585565567793,2,8.175920211531759,1.9715727369926725,2.9413843107591133,2,0,2,1.9929511667509225,1.9715727369926725,0.021378429758249884,0.3743102088413828
201,2,2.1043662877225247,2.0277193467958816,0.0628539966289275,2,8.172646055742543,1.9732563310436348,2.9417235896333667,2,0,2,1.9920816732965565,1.9732563310436348,0.01882534225292165,0.3834819795700838
202,2,2.1107098714105472,2.0220187513837584,0.06796059989180162,2,8.169461313632583,1.9747068476352871,2.942160416032928,2,0,2,1.9909997780706392,1.9747068476352871,0.01629293043535207,0.39194785470807014
203,2,2.1165657136222604,2.0162662099119313,0.07369606908954827,2,8.166376355030572,1.975847009648346,2.9427215654201873,2,0,2,1.9894585507936824,1.975847009648346,0.013611541145336359,0.4001192438406206
204,2,2.121861200809489,2.0106361120452703,0.0797442836100895,2,8.163391807135838,1.976639602374937,2.943432750659892,2,0,2,1.9871360081399108,1.976639602374937,0.010496405764973682,0.4084630823308971
205,2,2.1265492534798254,2.005281037628321,0.0858441962156136,2,8.160500360013817,1.9771065754661343,2.944316462433653,2,0,2,1.9836975193612265,1.9771065754661343,0.006590943895092183,0.41729685359460267
206,2,2.13077149342057,2.000546325700776,0.09177029684827188,2,8.157648099260886,1.9772397494261102,2.94536649389729,2,0,2,1.9789286610274905,1.9772397494261102,0.001688911601380294,0.42677545785592996
207,2,2.134334987102548,1.9960355991453,0.09749500714284627,2,8.154872443590268,1.968493766317736,2.9465739100516997,2,0,2,1.9727543697435044,1.968493766317736,0.0042606034257682834,0.4361924486628491
208,2,2.1372494030246854,1.9917867746105549,0.10291862473865686,2,8.152187537663545,1.9546328199262428,2.947883896643546,2,0,2,1.965497915642275,1.9546328199262428,0.010865095716032003,0.44507857676989027
209,2,2.1395581240769537,1.9878230168065785,0.10795927699220328,2,8.149608765387223,1.939932424319907,2.9492405156761556,2,0,2,1.9575361407545881,1.939932424319907,0.017603716434681282,0.4530234861212058
210,2,2.1413412888324066,1.9841665940003628,0.11253286815197697,2,8.147145802989543,1.9251596753398954,2.950599182805367,2,0,2,1.9491766995071773,1.9251596753398954,0.02401702416728191,0.45980868420206533
211,2,2.142724261685618,1.9808501322737986,0.11654340808794482,2,8.144799169851254,1.9108639901827533,2.951924395630064,2,0,2,1.9406361034003072,1.9108639901827533,0.02977211321755391,0.4654947722791134
212,2,2.143919144248531,1.978049396008766,0.11985257257327328,2,8.142529957202992,1.8974067259658232,2.9531941974714195,2,0,2,1.9319852128570978,1.8974067259658232,0.03457848689127463,0.4705613815269487
213,2,2.145115758642531,1.9758156619186118,0.12234218244100067,2,8.140323981725107,1.8850191941788452,2.954383916956529,2,0,2,1.9233338257167114,1.8850191941788452,0.03831463153786607,0.4756091547650053
214,2,2.1464806738128246,1.974202832846209,0.12392042319900148,2,8.138164882270855,1.873826106675783,2.9554762378984294,2,0,2,1.9147593898685753,1.873826106675783,0.040933283192792214,0.481302159722499
215,2,2.148081861395151,1.9732633980406349,0.1245685920772362,2,8.136043595830857,1.8638644241241735,2.956464993181272,2,0,2,1.9063177333922898,1.8638644241241735,0.0424533092681163,0.4880256301218715
216,2,2.1498462723303153,1.9730441441775117,0.1243550769930021,2,8.133962354919127,1.8550704406789766,2.957357250190557,2,0,2,1.8980340608055757,1.8550704406789766,0.042963620126599045,0.49562772064886607
217,1,2.151609536746874,1.973587104949925,0.12339535296925988,2,8.131932790557954,1.847246799276868,2.9581755603072337,2,0,2,1.8898880016559327,1.847246799276868,0.04264120237906488,0.5035536971014507
218,1,2.153189630140735,1.9749248866531628,0.1217991112644587,2,8.12996563732775,1.8399883949332647,2.958962714950432,2,0,2,1.8817648518739722,1.8399883949332647,0.04177645694070753,0.511231279912111
219,1,2.1544354207998233,1.9770786478480145,0.11964724128885078,2,8.128061880417821,1.8326499660198818,2.9597831229422518,2,0,2,1.8734182007190303,1.8326499660198818,0.04076823469914859,0.5183464272115244
220,1,2.1552347348776313,1.9800546275690984,0.11699606067169308,2,8.126214165950087,1.8244572404809623,2.9607149660304923,2,0,2,1.8644935144240677,1.8244572404809623,0.040036273943105605,0.5249199325659875
221,1,2.155508468171578,1.9838375767983856,0.11388829055155199,2,8.124423440446437,1.8149014833912192,2.9618214696384153,2,0,2,1.8547131325736719,1.8149014833912192,0.03981164918245261,0.5312453761940263
222,1,2.1551888498951755,1.9880504359775306,0.1104878101575333,2,8.122692856304434,1.8042389287076475,2.9631058117911113,2,0,2,1.8440851398715012,1.8042389287076475,0.03984621116385367,0.537788540061684
